ELASTIC
Ne
 2.715000e-5  1.000000e+0
SPECIES: e / Ne
PROCESS: E + Ne <-> E + Ne, Elastic
PARAM.:  m/M = 0.00002715, g1/g0 = 1, complete set
COMMENT: momentum-transfer, BSR679, Phys.Rev.A85,062710 (2012).
UPDATED: 2012-08-20 02:45:12
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 1.920757e+1	5.846670e-23
 1.922118e+1	5.862240e-23
 1.923478e+1	5.877810e-23
 1.924839e+1	5.891800e-23
 1.926199e+1	5.904820e-23
 1.927560e+1	5.917940e-23
 1.928920e+1	5.925840e-23
 1.930281e+1	5.930800e-23
 1.931641e+1	5.928530e-23
 1.933002e+1	5.900090e-23
 1.934362e+1	5.728650e-23
 1.935723e+1	5.886110e-23
 1.937083e+1	6.066700e-23
 1.938444e+1	6.066380e-23
 1.939804e+1	6.063460e-23
 1.941165e+1	6.057560e-23
 1.942526e+1	6.056850e-23
 1.943886e+1	6.049460e-23
 1.945247e+1	6.036850e-23
 1.946607e+1	6.017830e-23
 1.947968e+1	5.992770e-23
 1.949328e+1	6.006760e-23
 1.950689e+1	6.110650e-23
 1.952049e+1	6.021710e-23
 1.953410e+1	5.914470e-23
 1.954770e+1	5.815350e-23
 1.956131e+1	5.708780e-23
 1.957491e+1	5.763300e-23
 1.958852e+1	5.828170e-23
 1.960212e+1	5.784500e-23
 1.961573e+1	5.622990e-23
 1.962934e+1	5.841270e-23
 1.967015e+1	5.752060e-23
 1.971097e+1	5.619730e-23
 1.975178e+1	5.660950e-23
 1.976539e+1	5.674210e-23
 1.979260e+1	5.730560e-23
 1.983341e+1	5.693450e-23
 1.987423e+1	5.752550e-23
 1.988784e+1	5.929810e-23
 1.990144e+1	6.223180e-23
 1.991505e+1	6.323800e-23
 1.992865e+1	6.305420e-23
 1.994226e+1	6.287710e-23
 1.995586e+1	6.319390e-23
 1.996947e+1	6.201470e-23
 1.998307e+1	6.125020e-23
 1.999668e+1	6.048990e-23
 2.001028e+1	5.914030e-23
 2.002389e+1	5.952170e-23
 2.003749e+1	6.002270e-23
 2.005110e+1	6.001660e-23
 2.006471e+1	6.012790e-23
 2.007831e+1	6.018070e-23
 2.009192e+1	6.033520e-23
 2.010552e+1	6.062200e-23
 2.011913e+1	6.030320e-23
 2.013273e+1	6.056730e-23
 2.014634e+1	5.984600e-23
 2.015994e+1	6.040040e-23
 2.017355e+1	6.032120e-23
 2.018715e+1	6.068150e-23
 2.020076e+1	5.836440e-23
 2.021436e+1	5.828390e-23
 2.022797e+1	5.842690e-23
 2.024157e+1	5.871840e-23
 2.025518e+1	5.898520e-23
 2.026879e+1	5.932410e-23
 2.028239e+1	5.930740e-23
 2.029600e+1	5.952580e-23
 2.030960e+1	5.967610e-23
 2.032321e+1	5.962170e-23
 2.033681e+1	5.967160e-23
 2.035042e+1	5.997360e-23
 2.036402e+1	6.004440e-23
 2.037763e+1	6.009010e-23
 2.039123e+1	6.044720e-23
 2.040484e+1	6.103270e-23
 2.041844e+1	6.098650e-23
 2.043205e+1	6.132680e-23
 2.044565e+1	6.160940e-23
 2.045926e+1	6.200720e-23
 2.047286e+1	6.215400e-23
 2.048647e+1	6.246010e-23
 2.050008e+1	6.229430e-23
 2.051368e+1	6.293680e-23
 2.052729e+1	6.286310e-23
 2.054089e+1	6.285170e-23
 2.055450e+1	6.229050e-23
 2.056810e+1	6.192110e-23
 2.058171e+1	6.283140e-23
 2.059531e+1	6.261110e-23
 2.060892e+1	6.264500e-23
 2.062252e+1	6.453890e-23
 2.064973e+1	6.368600e-23
 2.066334e+1	6.268350e-23
 2.067694e+1	6.211450e-23
 2.069055e+1	6.308630e-23
 2.070416e+1	6.248620e-23
 2.071776e+1	6.159790e-23
 2.073137e+1	6.175730e-23
 2.074497e+1	6.166350e-23
 2.075858e+1	6.150390e-23
 2.076538e+1	6.109610e-23
 2.077218e+1	6.123110e-23
 2.078579e+1	6.105070e-23
 2.079939e+1	6.145330e-23
 2.081300e+1	6.096950e-23
 2.082660e+1	6.108110e-23
 2.084021e+1	6.095270e-23
 2.085381e+1	6.082730e-23
 2.086742e+1	6.049490e-23
 2.088102e+1	6.021890e-23
 2.089463e+1	6.013870e-23
 2.090823e+1	5.979720e-23
 2.092184e+1	6.038250e-23
 2.093545e+1	6.015720e-23
 2.094905e+1	6.036390e-23
 2.096266e+1	6.014720e-23
 2.097626e+1	5.987760e-23
 2.098987e+1	5.951190e-23
 2.100347e+1	6.002620e-23
 2.101708e+1	5.986590e-23
 2.103068e+1	5.969760e-23
 2.104429e+1	6.025090e-23
 2.105789e+1	6.009820e-23
 2.107150e+1	6.028400e-23
 2.108510e+1	6.042000e-23
 2.109871e+1	6.043730e-23
 2.112592e+1	6.107970e-23
 2.113953e+1	6.160830e-23
 2.115313e+1	6.157320e-23
 2.116674e+1	6.202830e-23
 2.118034e+1	6.247670e-23
 2.119395e+1	6.275160e-23
 2.120755e+1	6.304740e-23
 2.122116e+1	6.331970e-23
 2.123476e+1	6.341250e-23
 2.176537e+1	6.374320e-23
 2.226877e+1	6.412570e-23
 2.276536e+1	6.441260e-23
 2.326876e+1	6.508200e-23
 2.376535e+1	6.587770e-23
 2.426875e+1	6.632510e-23
 2.467691e+1	6.670770e-23
 2.526874e+1	6.728140e-23
 2.575173e+1	6.810480e-23
 2.675172e+1	6.877160e-23
 2.775171e+1	6.967210e-23
 2.875170e+1	7.015030e-23
 3.000000e+1	7.072400e-23
 3.500000e+1	7.290000e-23
 4.000000e+1	7.510000e-23
 5.000000e+1	7.760000e-23
 6.000000e+1	7.674940e-23
 7.000000e+1	7.595940e-23
 8.000000e+1	7.404060e-23
 1.000000e+2	6.913090e-23
 1.200000e+2	6.412570e-23
 1.500000e+2	5.886000e-23
 2.000000e+2	5.067720e-23
 2.500000e+2	4.461750e-23
 3.000000e+2	4.008000e-23
-----------------------------

EXCITATION
Ne <-> Ne(3s![1/2]0, 1s3)
 1.671500e+1  1.000000e+0
SPECIES: e / Ne
PROCESS: E + Ne <-> E + Ne(3s![1/2]0, 1s3), Excitation
